MAX_DELAY, STEP_DOMAIN, START_UPPER, STEP_UPPER, START_LOWER, STEP_LOWER, day,dataInstance,checkAircraftBreakdownPeriod,checkAircraftCapacity,checkAircraftCreation,checkAircraftSwap,checkAirportCapacity,checkCancellationofCreatedRotation,checkFixedFlights,checkFlight,checkItinerary,checkPassengerReac,checkRotation,costs, deltaTime, totalDelay, totalCancel, newFlight, taxiFlight
1021,60,3E+12,1E+11,40000,10000,20210322_1928,A05_6088570,0,0,0,0,0,0,0,0,24836,17106,0,15999714.5,1342.240966,128700,96,0,-1
1021,60,3E+12,1E+11,40000,10000,20210322_1929,XA04_DATA,0,0,0,0,0,0,0,0,23818,14841,0,22016449.75,1351.946232,117780,108,8,-1
1021,60,3E+12,1E+11,40000,10000,20210322_1929,XA02_DATA,0,0,0,0,0,0,0,0,23828,19674,0,18510127.6,1383.65866,117780,108,8,-1
1021,60,3E+12,1E+11,40000,10000,20210322_1930,XB02_DATA,0,0,0,0,0,0,0,0,12504,35037,0,96756667.35,1461.578861,55020,372,4,-1
1021,60,3E+12,1E+11,40000,10000,20210322_1931,B_05,0,0,0,0,0,0,0,0,12352,34085,0,95690750.9,1517.393639,64740,357,0,-1
1021,60,3E+12,1E+11,40000,10000,20210322_1931,B_10,0,0,0,0,0,0,0,0,15746,33723,0,118434483.7,1526.657449,64740,357,0,-1
1021,60,3E+12,1E+11,40000,10000,20210322_1934,XB04_DATA,0,0,0,0,0,0,0,0,16853,37878,0,134718943.9,1695.482889,68640,428,0,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1513,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0,213290.75,20.18963552,1260,0,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1513,A03_6088570,0,0,0,0,0,0,0,0,4719,88,0,868443.25,20.93473363,1500,3,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1513,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0,1156623.45,21.20675588,1500,3,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1513,XA01_DATA,0,0,0,0,0,0,0,0,4719,178,0,1368313,21.17258406,1500,8,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1513,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0,1877251.15,18.27936864,1500,8,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1513,A02_6088570,0,0,0,0,0,0,0,0,5547,0,0,204762.3,21.5506134,1260,0,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1514,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,36.69390011,2580,0,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1514,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,35.81419444,2580,0,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1516,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,157.7294693,24180,1,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1516,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,158.9733939,24180,1,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1519,X02_DATA,0,0,0,0,0,0,0,0,0,673,45,1901354.9,338.9815609,0,8,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1520,X04_DATA,0,0,0,0,0,0,0,0,0,807,0,2610245.1,410.3916841,0,1,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1521,X01_DATA,0,0,0,0,0,0,0,0,14865,673,45,2480018.9,453.8524046,42240,8,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1527,XB01_DATA,0,0,0,0,0,0,0,0,19055,7850,57,19448551.9,866.2592678,29760,103,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1528,B_01,0,0,0,0,0,0,0,0,15231,6360,0,16582880.5,878.8267257,19980,94,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1523,X03_DATA,0,0,0,0,0,0,0,0,19962,1616,0,5525406.2,619.4571831,56460,9,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1528,B_08,0,0,0,0,0,0,0,0,15818,6680,0,20929492.2,904.2224057,22200,99,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1529,B_06,0,0,0,0,0,0,0,0,14628,5693,0,19678203.4,979.0787127,19980,94,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1530,B_03,0,0,0,0,0,0,0,0,16166,7168,0,17678534.15,1005.772241,22200,99,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1530,XB03_DATA,0,0,0,0,0,0,0,0,17093,7855,46,25337233.2,991.4951468,29880,109,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1532,B_04,0,0,0,0,0,0,0,0,22031,9415,0,20380647.75,1166.268259,37680,124,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1533,B_09,0,0,0,0,0,0,0,0,19131,9379,0,24446483.8,1177.085046,37680,124,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1534,B_02,0,0,0,0,0,0,0,0,21933,12103,60,36677402.4,1253.625247,29040,208,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1535,A05_6088570,0,0,0,0,0,0,0,0,24836,17106,0,15999714.5,1319.71267,128700,96,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1535,B_07,0,0,0,0,0,0,0,0,18871,11706,60,44735968.8,1302.557589,29040,208,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1535,XA04_DATA,0,0,0,0,0,0,0,0,21786,14299,46,22324200.6,1343.456855,117120,112,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1536,A10_6088590,0,0,0,0,0,0,0,0,24240,13533,0,19196691.9,1355.178503,128700,96,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1536,XA02_DATA,0,0,0,0,0,0,0,0,21878,19222,46,19181080.4,1373.574322,117120,112,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1538,B_10,0,0,0,0,0,0,0,0,15746,33723,0,118434483.7,1512.855496,64740,357,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1539,B_05,0,0,0,0,0,0,0,0,12352,34085,0,95690750.9,1530.373834,64740,357,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1539,XB04_DATA,0,0,0,0,0,0,0,0,16938,34928,45,119094035,1534.038588,68880,389,-1,-1
1021,60,3E+12,1E+11,40000,10000,20210323_1539,XB02_DATA,0,0,0,0,0,0,0,0,12097,34396,45,95974247.9,1577.851156,62040,359,-1,-1
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1513,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,17.64554167,1200,0,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1513,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,18.49913502,1200,0,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1514,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,39.31998205,2580,0,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1514,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,42.17578888,2580,0,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1514,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,49.26339269,3300,4,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1514,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,52.57172203,3300,4,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1514,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,51.93911362,3300,9,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1514,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,56.07746077,3300,9,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1515,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,142.5462575,24180,1,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1516,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,179.9193552,24180,1,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1522,B_02,0,0,0,0,0,0,44,0,15313,6497,0,19935279.55,513.4083533,20880,136,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1522,B_07,0,0,0,0,0,0,44,0,14291,6102,0,23711828.9,555.1685596,20880,136,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1521,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,471.803777,0,9,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1522,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2539858.5,528.0417504,42240,9,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1522,X03_DATA,0,0,0,0,0,0,0,0,20475,776,0,2706601.9,566.6296461,57180,4,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1526,B_01,0,0,0,0,0,0,0,0,15231,6360,0,16582880.5,770.804697,19980,94,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1521,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,486.1219633,240,6,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1528,XB01_DATA,0,0,0,0,0,0,0,0,16421,7579,57,19713518.75,876.4738474,25020,109,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1528,B_06,0,0,0,0,0,0,0,0,14628,5693,0,19678203.4,896.5347683,19980,94,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1529,XB03_DATA,0,0,0,0,0,0,0,0,16328,7632,0,24508113.9,953.6653519,22500,109,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1529,B_08,0,0,0,0,0,0,0,0,15818,6680,0,20929492.2,953.0023022,22200,101,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1529,B_03,0,0,0,0,0,0,0,0,16166,7168,0,17678534.15,968.1761572,22200,101,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1532,B_04,0,0,0,0,0,0,0,0,22031,9415,0,20380647.75,1149.870675,37680,124,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1532,B_09,0,0,0,0,0,0,0,0,19131,9379,0,24446483.8,1156.475176,37680,124,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1533,A10_6088590,0,0,0,0,0,0,0,0,32122,9395,0,15934541.9,1224.070725,166260,61,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1534,XA04_DATA,0,0,0,0,0,0,0,0,32634,10627,0,17241635.25,1251.670055,152400,79,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1534,XA02_DATA,0,0,0,0,0,0,0,0,35149,13586,0,14377296.55,1274.79218,152400,79,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1535,A05_6088570,0,0,0,0,0,0,0,0,33370,12670,0,13373381,1297.481253,166260,61,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1534,XB04_DATA,0,0,0,0,0,0,0,0,23285,27540,0,97282323.85,1270.415269,84720,223,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1534,XB02_DATA,0,0,0,0,0,0,0,0,21574,27960,0,80323908.55,1283.337371,75240,232,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1536,B_05,0,0,0,0,0,0,0,0,21061,26436,0,77075113.05,1354.513591,79380,215,,
1080,60,3.00E+12,1.00E+11,40000,10000,20210316_1537,B_10,0,0,0,0,0,0,0,0,25143,25497,0,94625850.7,1406.888657,79380,215,,
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1804,A03_6088570,0,0,0,0,0,0,0,0,4719,88,0,868443.25,14.97887206,1500,3,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1804,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0,213290.75,15.64239836,1260,0,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1804,A02_6088570,0,0,0,0,0,0,0,0,5547,0,0,204762.3,16.75847602,1260,0,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1804,XA01_DATA,0,0,0,0,0,0,0,0,4719,178,0,1368313,16.42485237,1500,8,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1804,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0,1156623.45,17.57504821,1500,3,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1804,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0,1877251.15,16.11684155,1500,8,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1804,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,30.8147552,2580,0,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1804,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,31.38287902,2580,0,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1806,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,153.0189955,24180,1,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1806,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,156.327363,24180,1,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1809,X02_DATA,0,0,0,0,0,0,0,0,0,673,45,1901354.9,318.5251648,0,8,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1810,X04_DATA,0,0,0,0,0,0,0,0,0,807,0,2610245.1,383.8243294,0,1,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1811,X01_DATA,0,0,0,0,0,0,0,0,14865,673,45,2487521.9,426.4655828,42240,8,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1816,B_08,0,0,0,0,0,0,0,0,17943,7445,0,21477335.65,748.4271734,35040,101,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1812,X03_DATA,0,0,0,0,0,0,0,0,19537,1616,0,5508849.2,543.4021831,56340,9,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1817,B_03,0,0,0,0,0,0,0,0,20417,8022,0,18481652.1,791.6765018,35040,101,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1818,B_01,0,0,0,0,0,0,0,0,17188,7080,0,17224058.55,849.4901292,26520,95,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1818,B_06,0,0,0,0,0,0,0,0,15903,6594,0,20117658.25,846.4087956,26520,95,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1819,XB01_DATA,0,0,0,0,0,0,0,0,20502,7803,57,19620643.6,931.6555684,32220,103,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1820,B_04,0,0,0,0,0,0,0,0,21352,8248,0,19118226.45,969.1169128,38880,117,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1820,B_09,0,0,0,0,0,0,0,0,19808,7948,0,22735433.05,982.1925981,38880,117,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1820,XB03_DATA,0,0,0,0,0,0,0,0,17263,8036,103,24868027.65,1024.047424,30600,107,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1823,XA04_DATA,0,0,0,0,0,0,0,0,33624,8913,46,16729440.1,1199.063851,163980,78,-1,14
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1823,A05_6088570,0,0,0,0,0,0,0,0,36402,9268,0,12264907.45,1205.789981,167760,58,-1,14
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1824,XA02_DATA,0,0,0,0,0,0,0,0,35899,10162,46,13486607.3,1209.252785,163980,78,-1,14
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1824,XB02_DATA,0,0,0,0,0,0,0,0,22667,27641,45,76552285.1,1209.479322,93960,227,-1,36
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1824,A10_6088590,0,0,0,0,0,0,0,0,32875,8326,0,15561766.6,1261.875082,167760,58,-1,14
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1825,B_10,0,0,0,0,0,0,0,0,25991,27364,0,95977030.7,1266.81989,103080,185,-1,38
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1825,B_02,0,0,0,0,0,0,0,0,22188,11926,60,36252714.5,1271.714721,30120,206,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1825,B_05,0,0,0,0,0,0,0,0,24204,27811,0,77511019.4,1275.730021,103080,185,-1,38
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1826,B_07,0,0,0,0,0,0,0,0,18871,11438,60,44139021.2,1351.946985,30120,206,-1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1827,XB04_DATA,0,0,0,0,0,0,0,0,27344,29560,45,98816822.8,1390.691673,103380,219,-1,38
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1831,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,12.67470932,1200,0,1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1831,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,12.89155316,1200,0,1,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1832,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,28.49150753,2580,0,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1832,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,32.02987289,2580,0,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1832,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,42.78525615,3300,3,3,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1832,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,46.35697103,3300,8,3,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1832,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,46.54747128,3300,8,3,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1832,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,45.91835928,3300,3,3,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1834,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,163.6058431,24180,1,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1834,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,162.327245,24180,1,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1837,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,346.9016414,240,6,2,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1837,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,358.4650245,0,9,8,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1842,XB01_DATA,0,0,0,0,0,0,0,0,20842,8343,57,20434861.9,663.7563791,34020,112,2,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1839,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2547361.5,459.0359933,42240,9,8,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1844,B_08,0,0,0,0,0,0,0,0,17943,7445,0,21477335.65,797.3365588,35040,103,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1844,B_01,0,0,0,0,0,0,0,0,17188,7080,0,17224058.55,777.3698819,26520,95,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1845,B_06,0,0,0,0,0,0,0,0,15903,6594,0,20117658.25,812.0202587,26520,95,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1845,B_03,0,0,0,0,0,0,0,0,20417,8022,0,18481652.1,811.4842577,35040,103,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1846,B_04,0,0,0,0,0,0,0,0,21352,8248,0,19118226.45,872.8827541,38880,117,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1839,X03_DATA,0,0,0,0,0,0,0,0,20050,776,0,2690044.9,459.4550219,57060,4,4,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1846,B_02,0,0,0,0,0,0,44,0,16418,6544,0,19782494.5,903.0951905,25620,108,28,1
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1846,B_09,0,0,0,0,0,0,0,0,19808,7948,0,22735433.05,904.5652995,38880,117,0,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1846,B_07,0,0,0,0,0,0,44,0,14886,6238,0,23463628.7,900.025938,25620,108,28,1
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1848,XB03_DATA,0,0,0,0,0,0,0,0,16158,8442,57,24746768.95,989.085634,25200,110,3,0
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1850,A05_6088570,0,0,0,0,0,0,0,0,36402,9268,0,12264907.45,1150.216527,167760,58,0,14
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1851,A10_6088590,0,0,0,0,0,0,0,0,32875,8326,0,15561766.6,1168.301027,167760,58,0,14
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1850,XB02_DATA,0,0,0,0,0,0,0,0,24954,28674,0,76883295.95,1154.640424,94920,223,4,37
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1851,B_10,0,0,0,0,0,0,0,0,25991,27364,0,95977030.7,1198.60524,103080,185,0,38
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1852,XA02_DATA,0,0,0,0,0,0,0,0,37023,11850,0,13337800,1221.343519,173040,68,10,14
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1852,B_05,0,0,0,0,0,0,0,0,24204,27811,0,77511019.4,1230.574864,103080,185,0,38
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1852,XA04_DATA,0,0,0,0,0,0,0,0,34915,9939,0,16642069.95,1256.085739,173040,68,10,14
1081,60,3.00E+12,1.00E+11,40000,10000,20210320_1858,XB04_DATA,0,0,0,0,0,0,0,0,28026,29240,0,97654754.7,1635.176905,98460,212,0,38
1081,60,3E+12,1E+11,40000,10000,20210322_1939,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,17.46357846,1200,0,1,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1939,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,17.82114124,1200,0,1,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1939,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,35.29810262,2580,0,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1939,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,36.97169614,2580,0,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1940,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,48.02811337,3300,3,3,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1940,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,49.20278311,3300,3,3,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1940,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,48.16809249,3300,8,3,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1940,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,48.56312227,3300,8,3,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1942,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,170.490006,24180,1,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1942,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,175.3674004,24180,1,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1944,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,296.4609241,240,6,2,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1946,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2547361.5,412.9278166,42240,9,8,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1944,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,323.0510604,0,9,8,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1946,X03_DATA,0,0,0,0,0,0,0,0,20050,776,0,2690044.9,433.217701,57060,4,4,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1953,B_01,0,0,0,0,0,0,0,0,17188,7080,0,17224058.55,861.0755315,26520,95,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1953,B_03,0,0,0,0,0,0,0,0,20417,8022,0,18481652.1,861.7640669,35040,103,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1953,B_08,0,0,0,0,0,0,0,0,17943,7445,0,21477335.65,858.8027956,35040,103,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1953,XB01_DATA,0,0,0,0,0,0,0,0,20842,8343,57,20434861.9,851.2734578,34020,112,2,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1953,B_04,0,0,0,0,0,0,0,0,21352,8248,0,19118226.45,866.7930722,38880,117,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1953,B_06,0,0,0,0,0,0,0,0,15903,6594,0,20117658.25,860.9380112,26520,95,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1954,B_07,0,0,0,0,0,0,44,0,14886,6724,0,24221479.4,890.2557263,25620,109,28,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1954,B_09,0,0,0,0,0,0,0,0,19808,7948,0,22735433.05,900.468169,38880,117,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1954,B_02,0,0,0,0,0,0,44,0,16418,6987,0,20304396.4,924.0561771,25620,109,28,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1957,XB03_DATA,0,0,0,0,0,0,0,0,16158,8442,57,24746768.95,1055.040788,25200,110,3,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1957,A05_6088570,0,0,0,0,0,0,0,0,25445,15550,0,14433590.65,1106.338737,143160,83,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_1958,A10_6088590,0,0,0,0,0,0,0,0,26440,10813,0,17176327.25,1132.287155,143160,83,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_2001,XA02_DATA,0,0,0,0,0,0,0,0,25623,19401,0,18034016.95,1325.110395,129060,104,8,-1
1081,60,3E+12,1E+11,40000,10000,20210322_2001,XA04_DATA,0,0,0,0,0,0,0,0,25016,14160,0,21045420.5,1338.815784,129060,104,8,-1
1081,60,3E+12,1E+11,40000,10000,20210322_2009,B_10,0,0,0,0,0,0,0,0,16839,34804,0,118188645,1805.700208,73920,356,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_2009,B_05,0,0,0,0,0,0,0,0,14712,34227,0,94992483.9,1818.054166,73920,356,0,-1
1081,60,3E+12,1E+11,40000,10000,20210322_2010,XB02_DATA,0,0,0,0,0,0,0,0,14030,34105,0,94044364.05,1868.124249,75360,353,4,-1
1081,60,3E+12,1E+11,40000,10000,20210322_2011,XB04_DATA,0,0,0,0,0,0,0,0,18200,36679,0,121560313.2,1895.83845,88200,395,0,-1
1081,60,3E+12,1E+11,40000,10000,20210323_1555,A02_6088570,0,0,0,0,0,0,0,0,5547,0,0,204762.3,18.07135272,1260,0,-1,-1
1081,60,3E+12,1E+11,40000,10000,20210323_1555,A03_6088570,0,0,0,0,0,0,0,0,4719,88,0,868443.25,19.11442876,1500,3,-1,-1
